id,pseudonymous_id,training_date,hours_committed
ca2b14c8-be9e-412f-9442-2e98a35bf13b,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-05-15,5.6
1128b3ad-608d-44c3-9424-30f16b183a54,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-05-21,3.2
85cc1bec-147a-4dac-a478-edd48aa5807f,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-05-22,3.5
2fb614eb-4944-4611-9063-3f8b1d8054a2,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-06-09,3.1
1e5a00a0-f132-4d25-8909-eadd23ec51b7,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-06-17,6.3
e3c73f86-ff61-4933-80d9-8ae7529f7f8d,4ab96b1e-eca6-4582-a326-96eaae1536b8,2026-06-26,5.1
831fae84-1623-4205-8455-ce5e71da187a,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-01-02,4.7
3d39aba0-5876-4781-9151-32c35a9e5075,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-01-12,2.8
1089d88a-9ec4-41a5-a521-f263e8d51f20,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-01-16,3.1
9b5b9c4a-8e48-416d-97f2-1bf6e58db99b,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-01-28,3.9
6d015521-89d5-4c08-a7ca-335b4b9d23b8,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-01-29,4.7
335669a1-0653-41a3-b9fa-8bfb3e5fbbd8,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-04,5.0
64a9436d-cc5b-48fa-9c5d-8b89856a9428,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-06,5.9
628d8c1e-2d88-4012-ad8b-15cb80c2ae6f,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-16,5.3
44f38bee-32be-418f-be55-5256466bf92e,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-19,5.0
88a0e446-7e50-4862-af17-1e6bb47bcd29,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-23,4.6
d2465a1e-147f-43c6-aa96-8424aa377cf1,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-02-26,3.8
00c24df5-8076-4930-a3ba-b167eea877e6,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-03-02,6.0
15e16ea5-e74d-48c1-b61c-d4c510d542b1,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-03-04,4.1
6f9014c1-b3c0-4028-8b1f-e167fd43635f,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-04-08,4.3
973fb0ac-ca9f-432e-a600-c0551a1b36a6,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-04-20,1.5
04ae483f-0ba6-470e-8523-7d23bc00a890,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-04-23,1.5
23e884f1-5a4b-44a6-8b5f-02e1540bea3d,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-01,3.1
a1de9e30-2240-43fb-aded-e4d302340b25,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-04,2.4
8de849db-4a63-4015-ac88-cd6da142e9ed,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-08,5.2
1736d304-5928-4d39-ad5d-1dcb8bd63244,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-14,4.0
e8e8b27a-ccae-477c-95ad-dddc57d1bc85,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-19,5.2
09921a73-4135-4718-a43a-622de5c5a6e9,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-20,3.4
504b0a7b-11b8-4be3-93b5-aee856d549ca,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-05-25,4.3
b53e66ae-bbea-4278-987b-515db224e8fb,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-01,3.9
fe2a03e9-d7bd-484a-adad-a107f9be52c6,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-03,4.2
05609831-acc0-4635-ac74-c7d27b87a31a,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-04,3.4
c43cd056-731d-4818-9a78-93f5580156b4,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-08,2.7
cfaae19d-79d6-4eb8-935f-c439cb447590,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-10,6.0
4c6ee82b-023d-4add-a9ff-081d753261b3,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-11,4.0
584f12fd-3319-41a2-88ab-702de1fbad7a,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-16,4.6
fac4c985-ead0-4330-b774-f681f3b195ce,64f05c24-9d94-4d30-b122-d3dc7b06d08c,2026-06-25,3.0
d53a66eb-fa42-49aa-88d2-79085c98d6c0,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-12,2.2
41846763-9c10-4bc4-b5e0-6329dfd4177c,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-15,5.4
dd065baa-94b3-4aac-994b-3ad783165cf1,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-16,5.1
d44017c6-0dfb-4d28-af73-45588e8779eb,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-20,4.8
f17160a2-df0f-48ba-a9dd-a4e7d31519f3,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-21,4.1
4b13d871-8bc1-4718-9b5e-53b1731c3f8f,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-01-23,2.9
7f3de08e-ec5f-472e-b491-a2851f9c3269,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-02,6.0
60e20dfa-4e47-4869-abbc-7d65413ae382,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-05,4.1
94715b54-c8b6-4641-aa31-3d1e5eb665cc,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-09,4.3
88389662-9e44-4a55-ab15-17723aafbe58,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-16,4.4
6e45861f-b296-4325-8207-f566733cbd16,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-18,3.8
007f1227-037a-4d70-b937-d8a2daa6c4b6,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-23,6.6
b0dc87a2-b7dd-4f8d-8c41-83c165e6c9b6,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-02-27,4.5
9aab7d33-88d5-4ac0-beb0-fb43bce01280,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-05,4.5
38ae7f99-cf40-441f-a095-c656ae74a1d0,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-09,4.2
4dfd5da9-2bf2-4804-8a2c-ab94e90a5590,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-12,4.3
a68db450-24a0-4726-b6bc-813710e93ad6,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-17,5.6
1751c5eb-1726-42f4-af32-bfcf962cd268,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-18,4.9
9738648c-9320-4a4c-aa68-e4a235ec0d42,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-03-27,3.4
faaad7c8-259e-4647-96db-ae6baa993d91,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-03,5.5
687e9f97-9b67-44b2-8482-98cb46ec67bd,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-07,4.0
8b8ebb87-4388-4304-a7de-28647dac2dd7,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-16,3.4
51a29df0-5666-4a1b-af1b-65eb7a5950b6,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-21,2.2
1e046275-bbce-41aa-8ca2-b0e03bb48878,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-24,4.6
b2c8b5f3-095b-4452-99c3-c217bfd1eddd,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-27,5.2
a7b4abde-accf-47a7-872e-831c327a7262,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-04-30,3.5
508a930d-62ed-49cb-9d1a-4d3defdee3a0,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-05,4.5
66bdc532-7f6b-4442-b96a-a356f6792d1e,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-12,4.5
6ef3a393-9071-4a12-a1da-7d0552597577,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-18,3.4
02ccaba8-ad0e-4d12-824d-400d5418969b,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-20,4.1
2c7e4c1b-c1ab-4521-b476-c05155b342d2,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-21,4.7
5677089c-b87e-4168-b861-3cd91eaddfc1,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-05-25,4.6
9cabc415-4ce2-40cd-9660-26c0e0be5b12,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-01,6.2
8318105a-d36e-4b20-85a9-81f326cf3e88,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-03,4.1
9c8a13a7-4f9a-4d5e-8b98-b45316d0448d,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-04,6.8
cf6e5fc7-5325-482c-b7cf-d4b8b58482dc,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-12,4.3
7a58f0a1-e262-40b3-9ced-f50e8c71eacc,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-24,4.0
028eaa7e-ef45-4d4d-8fd5-8d527595c9ea,82a6e6d7-17fd-44a6-abbf-aeafb4449710,2026-06-25,3.0
4f5d7efd-7fbf-4638-9ff1-6b636e534511,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-01-20,6.0
9f99d474-0595-4b54-800a-c5423ff91cf6,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-01-29,4.1
53203e46-9785-4392-9336-0d79177607e7,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-09,3.5
25c2869e-a1f4-44a8-b4e2-4908705d737c,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-13,4.3
15b0064a-4990-46a7-8cb1-986b8e819b77,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-16,5.5
47f15752-61c0-4331-9b05-19f66eb40ee9,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-18,2.7
274a542e-4105-4bed-b3c7-0bb872315b80,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-20,4.3
e22efb0c-c84e-467e-8353-fda6759ebb2e,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-02-24,5.7
0b9a8594-2159-4156-9b1d-26db7452d3fd,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-12,4.5
f03ad872-96fe-47e8-a31e-ed02e9ae6b7c,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-13,5.6
0579a023-032a-4c3c-8b17-c50b11cc65fb,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-19,6.3
b9a6a9bd-5061-4c0a-bd54-d2597a4411d7,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-20,5.4
cce3fec1-0b23-4b77-8a92-5cc66cef3b0b,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-27,3.5
8c29016c-c9e3-4b10-ac93-2b68d3a45ba3,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-30,2.8
185ecb90-f484-43ae-b5ad-cccb7b9e5e06,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-03-31,4.3
93ceae12-21a3-4d07-9f07-4898c002144b,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-04-08,4.2
c613ebbd-7d84-4159-bb7d-878b9f9e7000,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-04-23,3.9
0876457b-befa-4ad8-a5f1-225b698864e0,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-04-27,3.4
91accad5-3b55-4fc1-b8e7-413d379fd73c,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-04-29,6.0
8cf0ae40-9dfb-4bc1-875f-f97d03112221,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-04,3.8
cf4e7bf9-cdd9-4bb0-a931-b3a16445acd3,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-05,3.9
8641e473-f0d2-418f-b578-8403a13cc196,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-06,4.7
668d315e-ced8-44b3-81e0-771d081f2867,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-08,3.0
5eae8897-5773-4aca-8aa4-cf0119fd4bba,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-11,5.5
0ae1b117-2317-4d8d-bc5d-ca07452f53d2,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-12,3.7
8678de7a-a7ba-4f27-8f03-3ba0e18f7efb,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-15,3.7
310a0c3e-2754-4740-9b11-9ce3625891ff,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-19,3.9
88e89c5f-7a57-43b8-99b5-265983bdd5a9,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-25,2.4
facf060e-b518-4b22-99ec-6e1ff982542b,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-05-28,4.6
3562adbb-43d6-4738-b31c-994efb605ffb,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-06-05,4.9
2b2aac70-28a1-4595-aa4f-1a377af13038,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-06-10,5.3
1b07fb18-5ef2-4a6f-8cbd-88ed526d5999,2d66e083-3c9f-46b2-bba4-c90b6e25ff69,2026-06-25,3.5
4501388e-19ae-40ed-84c8-1611b903c960,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-01-08,5.0
6a847793-90eb-4d92-b5b0-91ce28f571c6,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-01-09,5.2
fd520edf-bf1b-458d-9f0d-41784d04c7db,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-01-14,4.3
0a297570-21ad-4865-99af-5c0e56f5f476,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-01-15,4.1
f819ddf1-4dbd-4922-9db8-172bc5eb8c54,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-02-06,4.6
54035d78-69ed-47b4-a7ce-06d7c3dbfcc6,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-02-10,1.5
00404a86-bc49-4dfd-b3f4-023fde2ce53e,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-02-12,4.5
080669e7-10e1-4cbf-91f3-8bfba8b176ba,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-02-18,4.5
1ef0dd70-0fab-42d1-995f-fc9feda9dac9,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-03,6.8
88d32159-7128-426f-b588-3e4f86e2f0b8,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-06,4.3
e63ec32b-87f9-4eec-b0c0-507644cbcf4d,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-13,5.8
1e590426-497c-4274-9b8c-349fedde7cfa,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-16,3.5
b96c6f1e-b854-4e61-8b2f-f854a0581af0,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-19,3.8
71c311cb-b3de-4c5d-84d5-e1521da9cbf7,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-03-25,6.8
4b087abd-a7bf-4f2e-a031-f8f2742be97c,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-04-02,6.2
0adf8480-5cca-4430-be0a-3171ccd59cb9,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-04-03,4.8
21bfe60b-02d4-4483-9dd2-c5759948b0fb,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-04-13,3.6
0cfd7993-6d50-451d-b751-fdf05bd0a6d9,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-04-24,2.3
faa16999-cf18-44c8-a90b-c2169c773de1,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-04-28,5.2
ed03af41-49ff-4d9d-a761-223864a5142f,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-05-07,3.1
09c3d1a5-98c1-4cff-b7e9-32286448fd7d,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-05-08,3.9
46b65be4-df17-40bd-aaa5-826f036bd500,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-05-22,4.5
dadf4793-9432-43ea-9d06-f66336a39fa8,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-06-10,2.8
bb88f9c0-718c-4c90-9397-29bd16e0c0a8,dbe21ba4-04ee-4691-bc23-2819ce740b9d,2026-06-16,8.0
2c1bc91c-3f54-4cb6-a7b9-b3793ff7eebb,16feb681-c445-4288-b994-d95d814f7b25,2026-01-01,6.1
748981bd-798c-4338-9fdf-3b6ab858a42c,16feb681-c445-4288-b994-d95d814f7b25,2026-01-19,5.0
39ea559b-f7d8-4994-b982-d98c8388ca67,16feb681-c445-4288-b994-d95d814f7b25,2026-02-06,3.6
22ada84b-13cd-4dc8-a6f0-446a3b30dc10,16feb681-c445-4288-b994-d95d814f7b25,2026-02-09,6.2
5bf9d678-dfc9-4df1-a9fc-48264e408f16,16feb681-c445-4288-b994-d95d814f7b25,2026-02-12,4.1
f02cfdc4-0865-41fd-8e23-d4215e3085b0,16feb681-c445-4288-b994-d95d814f7b25,2026-02-24,2.5
bd12c32f-7cb3-4983-886a-fef319c137b0,16feb681-c445-4288-b994-d95d814f7b25,2026-03-03,5.7
d881d115-e587-4af6-88dd-57fff66e2c9a,16feb681-c445-4288-b994-d95d814f7b25,2026-03-05,4.2
1bf34d81-70b3-45f2-a568-d80f5897a51a,16feb681-c445-4288-b994-d95d814f7b25,2026-03-10,1.5
f6ab16df-c932-4784-bf20-1e5fed41468d,16feb681-c445-4288-b994-d95d814f7b25,2026-03-12,2.1
347f25a7-b42f-496c-887f-f71966638dc0,16feb681-c445-4288-b994-d95d814f7b25,2026-03-18,4.7
ee14a185-fa4a-4f74-91fa-6ef37c816652,16feb681-c445-4288-b994-d95d814f7b25,2026-03-19,3.4
2b8f1436-b3ce-4e24-93c0-b4fc7c2f4b57,16feb681-c445-4288-b994-d95d814f7b25,2026-03-20,3.9
adc350e7-83dc-4b9a-b482-21adfec396c4,16feb681-c445-4288-b994-d95d814f7b25,2026-03-31,3.7
40abfeca-0c1a-4fb7-919d-4eb9f66b099d,16feb681-c445-4288-b994-d95d814f7b25,2026-04-07,3.5
8e36be39-3032-4047-80c0-305d44be7f33,16feb681-c445-4288-b994-d95d814f7b25,2026-04-13,3.2
199ad3a2-6868-49e4-b05d-6b37e9c9b171,16feb681-c445-4288-b994-d95d814f7b25,2026-04-21,5.1
fd75d2cf-7bc6-4928-948a-c2763a522170,16feb681-c445-4288-b994-d95d814f7b25,2026-04-22,5.3
109b01a6-335c-400b-a3c5-2d41cbad39be,16feb681-c445-4288-b994-d95d814f7b25,2026-04-28,2.9
ffc6c1f0-67f0-4978-b76a-484f3893f9bd,16feb681-c445-4288-b994-d95d814f7b25,2026-04-29,3.4
bad89203-d8ce-4686-930f-94cb4fb559e2,16feb681-c445-4288-b994-d95d814f7b25,2026-05-25,2.9
4fe770da-4df7-48ec-b519-1738ddf2ecf9,16feb681-c445-4288-b994-d95d814f7b25,2026-05-28,4.1
3ced538f-c24c-4b98-9437-2a30a7c97ed3,16feb681-c445-4288-b994-d95d814f7b25,2026-06-08,3.4
ebd50ea0-6ca6-4c8e-8bae-b8dfb585295e,16feb681-c445-4288-b994-d95d814f7b25,2026-06-22,3.8
10987313-93b0-47a1-8743-eee531ced888,16feb681-c445-4288-b994-d95d814f7b25,2026-06-24,6.4
3e9a0224-0b9b-4070-8d34-92a0cce306fa,16feb681-c445-4288-b994-d95d814f7b25,2026-06-29,3.0
d3056770-3b22-415d-a0c8-cd35986e28a3,c39fb669-dddb-460e-bc62-875415402c11,2026-01-01,2.8
046454c1-2807-47ca-b171-62fecd08f699,c39fb669-dddb-460e-bc62-875415402c11,2026-01-05,3.0
fdef5558-4a47-43f0-85a3-a435fd843412,c39fb669-dddb-460e-bc62-875415402c11,2026-01-07,3.5
b114e743-5a90-41b6-a4a7-0a8b7ce0900e,c39fb669-dddb-460e-bc62-875415402c11,2026-01-09,4.6
56fd5933-444e-423d-a1fb-296b7a3d8ed6,c39fb669-dddb-460e-bc62-875415402c11,2026-01-13,4.2
096a0642-a952-4bf9-87a9-c053dd232d67,c39fb669-dddb-460e-bc62-875415402c11,2026-01-14,3.1
0f3196d8-39d0-4d1d-9a18-4f87ffc4a61c,c39fb669-dddb-460e-bc62-875415402c11,2026-01-15,4.8
58df6918-ab18-411f-b8bd-9e757118fa80,c39fb669-dddb-460e-bc62-875415402c11,2026-01-21,3.5
35c45f6f-caf0-42ac-b425-b824f6965dcb,c39fb669-dddb-460e-bc62-875415402c11,2026-01-26,4.2
16d6d793-12c2-4858-a61b-0f7a1c15642a,c39fb669-dddb-460e-bc62-875415402c11,2026-01-27,4.7
7c96611c-e1a1-412c-a294-08ec88b60b2c,c39fb669-dddb-460e-bc62-875415402c11,2026-01-29,5.4
c67e736d-5113-450d-9eb6-437b4529ba96,c39fb669-dddb-460e-bc62-875415402c11,2026-02-02,5.3
c6ef2e39-98e6-4860-9c07-087371987502,c39fb669-dddb-460e-bc62-875415402c11,2026-02-05,4.3
a589ee4e-cce3-4358-b131-85dfd753fe46,c39fb669-dddb-460e-bc62-875415402c11,2026-02-13,4.6
0965983f-12f4-464b-a469-b3c8368664dc,c39fb669-dddb-460e-bc62-875415402c11,2026-02-16,4.2
f3798e69-0d03-496c-80d4-3c2725a2d64e,c39fb669-dddb-460e-bc62-875415402c11,2026-02-18,4.6
3e0eaf8c-ce7a-4a8f-9974-b3814e7fcf6b,c39fb669-dddb-460e-bc62-875415402c11,2026-02-24,4.1
86405886-a198-486a-95b3-205ad260e080,c39fb669-dddb-460e-bc62-875415402c11,2026-02-27,4.3
f9a9bf77-e7f3-42b9-be9e-27d0d45e7359,c39fb669-dddb-460e-bc62-875415402c11,2026-03-12,4.2
342bf317-a521-4853-9a31-2b4614c66cfe,c39fb669-dddb-460e-bc62-875415402c11,2026-03-13,4.7
dbc4eccd-e358-4668-9f28-4b4143be7c34,c39fb669-dddb-460e-bc62-875415402c11,2026-03-18,3.7
c42ef5b6-8869-4d6f-9dbe-51ab52a5d499,c39fb669-dddb-460e-bc62-875415402c11,2026-03-19,6.7
a05e1606-2dda-44be-8ac1-166bf40de9c8,c39fb669-dddb-460e-bc62-875415402c11,2026-04-02,6.1
754f3851-a409-4d13-ba2a-9ff765a0a74f,c39fb669-dddb-460e-bc62-875415402c11,2026-04-09,2.9
c68d3e43-ab0b-4927-a823-b002994f5ffd,c39fb669-dddb-460e-bc62-875415402c11,2026-04-22,5.7
d90ef473-c19f-45ed-9c9d-ba4ff792e965,c39fb669-dddb-460e-bc62-875415402c11,2026-04-28,1.5
e9682b77-0279-4830-a449-0e5fa5950c14,c39fb669-dddb-460e-bc62-875415402c11,2026-05-05,4.1
0ba733f9-c69c-478f-8905-cc2f816eea1d,c39fb669-dddb-460e-bc62-875415402c11,2026-05-07,4.5
dda41428-dcc2-431b-bef6-c6265145f938,c39fb669-dddb-460e-bc62-875415402c11,2026-05-14,1.5
b3065498-17b6-4ea6-a0a5-3e020c103432,c39fb669-dddb-460e-bc62-875415402c11,2026-05-15,4.0
f38674b0-f83a-463a-9085-bd9bc81e8b93,c39fb669-dddb-460e-bc62-875415402c11,2026-05-25,5.7
6a21f94e-04f6-46eb-91b1-90abdd2d518a,c39fb669-dddb-460e-bc62-875415402c11,2026-06-08,4.2
5ed70c38-3031-4e5d-81a4-9ef1b3cac305,c39fb669-dddb-460e-bc62-875415402c11,2026-06-09,3.4
9f5edbdc-c2b4-4ea9-bf25-73297cd63769,c39fb669-dddb-460e-bc62-875415402c11,2026-06-10,4.6
13660f4e-ee64-450e-b9fe-bd220cd13bb6,c39fb669-dddb-460e-bc62-875415402c11,2026-06-12,4.5
68a71444-efae-4536-86ae-3e8b91e31120,c39fb669-dddb-460e-bc62-875415402c11,2026-06-26,2.7
62b63559-f15b-4cb5-b682-6271ea7dd41f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-02,5.8
86dbc62c-e5a7-46c1-826d-0aa4f7fdf47f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-08,3.0
093ccda2-6692-4778-a64a-9fa54cf76522,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-09,4.7
6c78d9f9-7365-46df-acfa-db50a67fd7da,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-15,4.3
8853844e-e577-4720-b750-6328aa472768,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-22,3.9
9aa93ec8-5361-485f-8785-531d6ba7101a,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-23,2.0
a4f5fb90-ba47-449b-ad7a-5e02ae5be2c6,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-26,4.7
5b05471d-7d7f-4223-8444-bed887ff8df7,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-01-27,2.3
b8af0f71-3165-465f-ac20-78511be119a8,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-02-05,2.0
cd426f79-9ea0-45d1-b288-8cc04c9c009e,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-02-11,4.8
be5bb7d6-6ee4-4252-8f85-3ea51956aa87,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-02-17,4.3
6655ad21-3746-4024-8aa3-e29d474294bb,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-02-25,5.1
b706bede-0ff3-4aca-9710-c43e895d76b8,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-02-26,3.8
70e7c870-b20b-4bcc-8fad-d00a70f8a21e,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-03-05,4.1
ef5ce038-dec4-4400-beaa-71734e24fc6f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-03-30,4.0
a75c7e18-3318-495c-9d79-cf0623e8bd28,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-02,6.4
ce75b646-7969-4740-a3aa-e09c656632d6,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-03,4.7
a871c22d-130f-46e3-8cf4-8a548c0b20d2,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-14,3.7
686ddaf4-434a-4cae-bcb7-c88410b64d9b,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-16,4.2
d22e4290-7f4a-4715-a4ce-8d696a7649ae,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-20,3.6
fefdc705-0b11-41c5-bc47-a70f6a3ee74e,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-04-21,4.7
3b457c16-973a-46c4-b389-ef33f9be9dd5,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-05-04,3.8
457367f6-914a-4d48-af84-23e1e0222a9f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-05-11,4.0
